2#California, United States#US#USCA##36.17#-119.746#CA#415;2#Minnesota, United States#US#USMN##45.7326#-93.9196#MN#351;3#La Jolla, California, United States#US#USCA#CA073#32.8473#-117.274#1660855#387;3#La Jolla, California, United States#US#USCA#CA073#32.8473#-117.274#1660855#546;3#Pismo Beach, California, United States#US#USCA#CA079#35.1428#-120.641#1652776#504	0,0.909090909090909,0.909090909090909,1.81818181818182,23.6363636363636,0,107
2#California, United States#US#USCA##36.17#-119.746#CA#1873	-4.19397116644823,0.917431192660551,5.11140235910878,6.02883355176933,26.0812581913499,0.786369593709043,685
2#New Hampshire, United States#US#USNH##43.4108#-71.5653#NH#68;2#New Hampshire, United States#US#USNH##43.4108#-71.5653#NH#266;2#Maine, United States#US#USME##44.6074#-69.3977#ME#17;2#Maine, United States#US#USME##44.6074#-69.3977#ME#52;2#Maine, United States#US#USME##44.6074#-69.3977#ME#230;2#Maine, United States#US#USME##44.6074#-69.3977#ME#391	-0.952380952380952,0,0.952380952380952,0.952380952380952,25.7142857142857,0,95
4#Prince Edward Island, Prince Edward Island, Canada#CA#CA09#12692#46.3333#-63.5#-571727#129;1#Spain#CA#SP##40#-4#SP#2116;4#Quebec, Quebec, Canada#CA#CA10#12750#47.5#-72#-571850#2476;4#Summerside, Prince Edward Island, Canada#CA#CA09#12691#46.4#-63.7833#-574341#877;4#Brantford, Ontario, Canada#CA#CA08#12642#43.1333#-80.2667#-561588#1415;1#Canada#CA#CA##60#-95#CA#137;1#Canada#CA#CA##60#-95#CA#885;1#Canada#CA#CA##60#-95#CA#1178;1#Canada#CA#CA##60#-95#CA#1423;1#Canada#CA#CA##60#-95#CA#2159;1#Canada#CA#CA##60#-95#CA#2484	1.50829562594268,3.16742081447964,1.65912518853695,4.82654600301659,19.4570135746606,1.80995475113122,600
1#Libya#CU#LY##25#17#LY#106;1#Libya#CU#LY##25#17#LY#2053;1#Jordan#CU#JO##31#36#JO#10376;3#White House, District Of Columbia, United States#CU#USDC#DC001#38.8951#-77.0364#531871#401;1#Sri Lanka#CU#CE##7#81#CE#2762;1#Egypt#CU#EG##27#30#EG#10384;3#Washington, District Of Columbia, United States#CU#USDC#DC001#38.8951#-77.0364#531871#181;3#Washington, District Of Columbia, United States#CU#USDC#DC001#38.8951#-77.0364#531871#9941;1#United States#CU#US##38#-97#US#196;1#United States#CU#US##38#-97#US#3241;1#United States#CU#US##38#-97#US#3536;1#United States#CU#US##38#-97#US#3752;1#United States#CU#US##38#-97#US#6795;1#United States#CU#US##38#-97#US#7597;1#United States#CU#US##38#-97#US#8996;1#United States#CU#US##38#-97#US#9224;1#United States#CU#US##38#-97#US#9956;1#Central African Republic#CU#CT##7#21#CT#3174;1#Nigeria#CU#NI##10#8#NI#2035;1#Nigeria#CU#NI##10#8#NI#2362;1#Nigeria#CU#NI##10#8#NI#2987;1#Democratic Republic Of The Congo#CU#CG##0#25#CG#5728;1#Iraq#CU#IZ##33#44#IZ#2062;1#Iraq#CU#IZ##33#44#IZ#2328;1#Iraq#CU#IZ##33#44#IZ#10367;1#American#CU#US##38#-97#US#10158;1#Syria#CU#SY##35#38#SY#2336	-3.96341463414634,1.89024390243902,5.85365853658537,7.74390243902439,19.7560975609756,0,1495
1#India#PS#IN##20#77#IN#668;1#India#PS#IN##20#77#IN#1236;1#India#PS#IN##20#77#IN#1440;4#Delhi, Delhi, India#PS#IN07#17911#28.6667#77.2167#-2094230#661;4#Delhi, Delhi, India#PS#IN07#17911#28.6667#77.2167#-2094230#1433	-2.3936170212766,0.797872340425532,3.19148936170213,3.98936170212766,22.3404255319149,0,351
4#Muzaffargarh, Punjab, Pakistan#PK#PK04#23670#30.0754#71.1921#-2769931#2698;4#Muzaffargarh, Punjab, Pakistan#PK#PK04#23670#30.0754#71.1921#-2769931#2802;4#Lahore, Punjab, Pakistan#PK#PK04#23677#31.5497#74.3436#-2767043#7;4#Lahore, Punjab, Pakistan#PK#PK04#23677#31.5497#74.3436#-2767043#307;4#Lahore, Punjab, Pakistan#PK#PK04#23677#31.5497#74.3436#-2767043#1808;4#Jhang, Punjab, Pakistan#PK#PK04#23674#33.5199#73.5524#10600730#2376;4#Garh Maharaja, Punjab, Pakistan#PK#PK04#23661#30.8339#71.9053#-2760547#2358;4#Jatoi, Sindh, Pakistan#PK#PK05#23693#25.373#68.4144#6134264#2673	0.657894736842105,4.3859649122807,3.7280701754386,8.1140350877193,24.780701754386,0,432
2#Arkansas, United States#US#USAR##34.9513#-92.3809#AR#288;4#Petersburg, Sankt-Peterburg, Russia#US#RS66#25095#59.8944#30.2642#-2996338#2824;2#Florida, United States#US#USFL##27.8333#-81.717#FL#2842;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#1434;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#2323	-5.17241379310345,1.56739811912226,6.73981191222571,8.30721003134796,22.4137931034483,0.783699059561128,574
1#America#US#US##38#-97#US#2751;1#America#US#US##38#-97#US#3173;1#America#US#US##38#-97#US#5638;1#America#US#US##38#-97#US#7535;1#America#US#US##38#-97#US#8720;1#America#US#US##38#-97#US#9114;3#San Diego, California, United States#US#USCA#CA073#32.7153#-117.157#1661377#86;1#Canadian#US#CA##60#-95#CA#8887	-0.92485549132948,2.42774566473988,3.35260115606936,5.78034682080925,25.4913294797688,0.92485549132948,1534
2#New York, United States#US#USNY##42.1497#-74.9384#NY#4560;2#Mississippi, United States#US#USMS##32.7673#-89.6812#MS#1984	0.106157112526539,3.5031847133758,3.39702760084926,6.90021231422505,23.7791932059448,1.59235668789809,866
	-2.10084033613445,0.420168067226891,2.52100840336134,2.94117647058824,21.4285714285714,0.420168067226891,163
1#New Zealand#NZ#NZ##-41#174#NZ#231;1#New Zealand#NZ#NZ##-41#174#NZ#619;1#United States#NZ#US##38#-97#US#404	-0.649350649350649,2.5974025974026,3.24675324675325,5.84415584415584,25.974025974026,0,150
3#Sacramento, California, United States#US#USCA#CA067#38.5816#-121.494#1659564#306;3#Sacramento, California, United States#US#USCA#CA067#38.5816#-121.494#1659564#422;3#San Bernardino County, California, United States#US#USCA#CA071#34.6667#-116.168#277300#45	-6.24,2.4,8.64,11.04,24.16,1.6,578
1#American#US#US##38#-97#US#270	-0.757575757575758,3.03030303030303,3.78787878787879,6.81818181818182,22.979797979798,1.26262626262626,356
3#Boston, Massachusetts, United States#US#USMA#MA025#42.3584#-71.0598#617565#2234	2.02429149797571,3.13765182186235,1.11336032388664,4.25101214574899,20.4453441295547,1.51821862348178,873
1#Chile#SP#CI##-30#-71#CI#1910;4#Toronto, Ontario, Canada#SP#CA08#12686#43.6667#-79.4167#-574890#1635;1#Spanish#SP#SP##40#-4#SP#205;2#Arizona, United States#SP#USAZ##33.7712#-111.388#AZ#1351;4#Vancouver, British Columbia, Canada#SP#CA02#12552#49.25#-123.133#-575268#10;4#Vancouver, British Columbia, Canada#SP#CA02#12552#49.25#-123.133#-575268#131;4#Vancouver, British Columbia, Canada#SP#CA02#12552#49.25#-123.133#-575268#1054;4#Vancouver, British Columbia, Canada#SP#CA02#12552#49.25#-123.133#-575268#1307;1#Chilean#SP#CI##-30#-71#CI#99;3#Dallas, Texas, United States#SP#USTX#TX113#32.7831#-96.8067#1380944#849;3#Dallas, Texas, United States#SP#USTX#TX113#32.7831#-96.8067#1380944#958	2.82485875706215,4.14312617702448,1.31826741996234,5.46139359698682,24.6704331450094,1.12994350282486,486
1#Canadian#NL#CA##60#-95#CA#511	-4.65116279069767,0,4.65116279069767,4.65116279069767,11.6279069767442,0,70
	-2.09895052473763,0.749625187406297,2.84857571214393,3.59820089955022,22.9385307346327,1.94902548725637,587
4#Tokyo, Tokyo, Japan#JA#JA40#36340#35.685#139.751#-246227#6;4#Tokyo, Tokyo, Japan#JA#JA40#36340#35.685#139.751#-246227#1399;1#Japanese#JA#JA##36#138#JA#225	3.54330708661417,4.7244094488189,1.18110236220472,5.90551181102362,19.6850393700787,0,228
2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#1397;2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#2274;2#Kansas, United States#US#USKS##38.5111#-96.8005#KS#2283;1#America#US#US##38#-97#US#528;1#America#US#US##38#-97#US#778;2#North Dakota, United States#US#USND##47.5362#-99.793#ND#1139	-1.62037037037037,1.15740740740741,2.77777777777778,3.93518518518519,24.0740740740741,0.925925925925926,395
3#Cincinnati, Ohio, United States#US#USOH#OH061#39.162#-84.4569#1066650#766;3#Houston, Texas, United States#US#USTX#TX201#29.7633#-95.3633#1380948#1221;3#Cleveland, Ohio, United States#US#USOH#OH035#41.4995#-81.6954#1066654#302;3#Cleveland, Ohio, United States#US#USOH#OH035#41.4995#-81.6954#1066654#582;3#Cleveland, Ohio, United States#US#USOH#OH035#41.4995#-81.6954#1066654#1038	-2.3109243697479,1.89075630252101,4.20168067226891,6.09243697478992,21.4285714285714,1.26050420168067,437
	1.3129102844639,2.40700218818381,1.09409190371991,3.50109409190372,26.6958424507659,0,416
1#Libya#LY#LY##25#17#LY#51;1#Libya#LY#LY##25#17#LY#147;1#Libya#LY#LY##25#17#LY#290;1#Libya#LY#LY##25#17#LY#607;1#Libya#LY#LY##25#17#LY#817;1#Libya#LY#LY##25#17#LY#1174;1#Libya#LY#LY##25#17#LY#1725;1#Libya#LY#LY##25#17#LY#2093;1#Libya#LY#LY##25#17#LY#2379;1#Libya#LY#LY##25#17#LY#2408;1#Libya#LY#LY##25#17#LY#2695;1#Libya#LY#LY##25#17#LY#2778;1#Libya#LY#LY##25#17#LY#2838;1#Libya#LY#LY##25#17#LY#2871;1#Libya#LY#LY##25#17#LY#2929;1#Libya#LY#LY##25#17#LY#3181;1#Jordan#LY#JO##31#36#JO#825;1#Jordan#LY#JO##31#36#JO#989;1#Egypt#LY#EG##27#30#EG#59;1#Egypt#LY#EG##27#30#EG#699;1#Egypt#LY#EG##27#30#EG#1845;1#Egypt#LY#EG##27#30#EG#2845;1#Italy#LY#IT##42.8333#12.8333#IT#3124;1#Italy#LY#IT##42.8333#12.8333#IT#3268;4#Tripoli, Tarabulus, Libya#LY#LY61#19101#32.8925#13.18#-3178767#2831;4#Bayda, Baladiyat Al Jabal Al Akhdar, Libya#LY#LY63#19083#32.7627#21.7551#-3161231#2771;4#Bayda, Baladiyat Al Jabal Al Akhdar, Libya#LY#LY63#19083#32.7627#21.7551#-3161231#2864;1#Libyan#LY#LY##25#17#LY#1056;1#Libyan#LY#LY##25#17#LY#1139;1#Libyan#LY#LY##25#17#LY#1390;1#Libyan#LY#LY##25#17#LY#1459;1#Libyan#LY#LY##25#17#LY#2214;1#Libyan#LY#LY##25#17#LY#2512;1#Egyptian#LY#EG##27#30#EG#681;1#Egyptian#LY#EG##27#30#EG#2234	-4.52898550724638,2.89855072463768,7.42753623188406,10.3260869565217,21.5579710144928,0.181159420289855,516
	1.08695652173913,9.78260869565217,8.69565217391304,18.4782608695652,11.9565217391304,0,68
4#Beirut, Beyrouth, Lebanon#SY#LE04#18808#33.8719#35.5097#-801546#7;1#Syrian#SY#SY##35#38#SY#31;1#Syrian#SY#SY##35#38#SY#1374;1#Syrian#SY#SY##35#38#SY#1513;1#Syrian#SY#SY##35#38#SY#1782;1#Syrian#SY#SY##35#38#SY#2211;1#Syrian#SY#SY##35#38#SY#2336;1#Syrian#SY#SY##35#38#SY#2603;1#Lebanon#SY#LE##33.8333#35.8333#LE#16;1#Lebanon#SY#LE##33.8333#35.8333#LE#2247;4#Aleppo, ?Alab, Syria#SY#SY09#26319#36.2028#37.1586#-2541857#110;4#Aleppo, ?Alab, Syria#SY#SY09#26319#36.2028#37.1586#-2541857#379;4#Aleppo, ?Alab, Syria#SY#SY09#26319#36.2028#37.1586#-2541857#807;4#Aleppo, ?Alab, Syria#SY#SY09#26319#36.2028#37.1586#-2541857#1269;4#Aleppo, ?Alab, Syria#SY#SY09#26319#36.2028#37.1586#-2541857#1477;4#Aleppo, ?Alab, Syria#SY#SY09#26319#36.2028#37.1586#-2541857#2051;4#Aleppo, ?Alab, Syria#SY#SY09#26319#36.2028#37.1586#-2541857#2157;4#Aleppo, ?Alab, Syria#SY#SY09#26319#36.2028#37.1586#-2541857#2378;4#Aleppo, ?Alab, Syria#SY#SY09#26319#36.2028#37.1586#-2541857#2701;1#Syria#SY#SY##35#38#SY#117;1#Syria#SY#SY##35#38#SY#386;1#Syria#SY#SY##35#38#SY#593;1#Syria#SY#SY##35#38#SY#681;1#Syria#SY#SY##35#38#SY#814;1#Syria#SY#SY##35#38#SY#1276;1#Syria#SY#SY##35#38#SY#1484;1#Syria#SY#SY##35#38#SY#2164;1#Syria#SY#SY##35#38#SY#2385;1#Syria#SY#SY##35#38#SY#2708	-7.48440748440748,0.623700623700624,8.10810810810811,8.73180873180873,19.95841995842,0,450
1#Russia#US#RS##60#100#RS#598;1#Russia#US#RS##60#100#RS#789;1#Russia#US#RS##60#100#RS#869;1#Russian#US#RS##60#100#RS#391;2#New York, United States#US#USNY##42.1497#-74.9384#NY#229;1#America#US#US##38#-97#US#609;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#1143;2#Connecticut, United States#US#USCT##41.5834#-72.7622#CT#1113;4#Moscow, Moskva, Russia#US#RS48#25106#55.7522#37.6156#-2960561#861;1#American#US#US##38#-97#US#198	-6,3.5,9.5,13,22.5,0,181
2#Iowa, United States#US#USIA##42.0046#-93.214#IA#687;2#Iowa, United States#US#USIA##42.0046#-93.214#IA#756;3#Baltimore, Maryland, United States#US#USMD#MD510#39.2904#-76.6122#597040#209;3#Baltimore, Maryland, United States#US#USMD#MD510#39.2904#-76.6122#597040#496;2#New Hampshire, United States#US#USNH##43.4108#-71.5653#NH#680;2#New Hampshire, United States#US#USNH##43.4108#-71.5653#NH#721;2#Maryland, United States#US#USMD##39.0724#-76.7902#MD#21;2#Maryland, United States#US#USMD##39.0724#-76.7902#MD#45	2.23880597014925,2.23880597014925,0,2.23880597014925,15.6716417910448,0,119
	2.78551532033426,3.34261838440111,0.557103064066852,3.89972144846797,23.3983286908078,6.12813370473538,310
1#Kuwaiti#EG#KU##29.3375#47.6581#KU#991;1#Kuwaitis#EG#KU##29.3375#47.6581#KU#1157;1#Kuwait#EG#KU##29.3375#47.6581#KU#93	-0.215982721382289,0.863930885529158,1.07991360691145,1.9438444924406,17.92656587473,0,408
1#United Kingdom#US#UK##54#-2#UK#823;3#Houston, Texas, United States#US#USTX#TX201#29.7633#-95.3633#1380948#473;3#Houston, Texas, United States#US#USTX#TX201#29.7633#-95.3633#1380948#758;1#America#US#US##38#-97#US#270;3#San Francisco, California, United States#US#USCA#CA075#37.7749#-122.419#277593#143;3#San Francisco, California, United States#US#USCA#CA075#37.7749#-122.419#277593#664	-2.84090909090909,2.84090909090909,5.68181818181818,8.52272727272727,19.3181818181818,0,168
1#Bahamian#BF#BF##24.25#-76#BF#2983;1#Bahamas#BF#BF##24.25#-76#BF#271;1#Bahamas#BF#BF##24.25#-76#BF#302;1#Bahamas#BF#BF##24.25#-76#BF#884;1#Bahamas#BF#BF##24.25#-76#BF#2028;1#Bahamas#BF#BF##24.25#-76#BF#2388;1#Bahamas#BF#BF##24.25#-76#BF#3051;1#Jamaica#BF#JM##18.25#-77.5#JM#2248;1#Bahamians#BF#BF##24.25#-76#BF#2942;1#Dominican Republic#BF#DR##19#-70.6667#DR#3123;1#Dominican Republic#BF#DR##19#-70.6667#DR#3331;1#Dominican Republic#BF#DR##19#-70.6667#DR#3449;4#Nassau, New Providence, Bahamas, The#BF#BF23#5747#25.0833#-77.35#-1543832#262;4#Nassau, New Providence, Bahamas, The#BF#BF23#5747#25.0833#-77.35#-1543832#3042;4#New Providence, Bahamas, The (General), Bahamas, The#BF#BF00#5747#25.0333#-77.4#-1543842#293;1#Syria#BF#SY##35#38#SY#2652;1#Haitian#BF#HA##19#-72.4167#HA#3279	3.37268128161889,4.04721753794266,0.674536256323777,4.72175379426644,17.2006745362563,0.674536256323777,548
2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#32;1#Americans#US#US##38#-97#US#86;3#Trinity Episcopal Church, Oklahoma, United States#US#USOK#OK083#35.88#-97.4231#1798263#553;3#Tulsa, Oklahoma, United States#US#USOK#OK143#36.154#-95.9928#1100962#6;3#Tulsa, Oklahoma, United States#US#USOK#OK143#36.154#-95.9928#1100962#462;3#Tulsa, Oklahoma, United States#US#USOK#OK143#36.154#-95.9928#1100962#582	0,2.22222222222222,2.22222222222222,4.44444444444444,22.2222222222222,1.48148148148148,134
3#Grand Canyon, Illinois, United States#US#USIL#IL077#37.6875#-89.4065#409252#509;3#Salida, Colorado, United States#US#USCO#CO015#38.5347#-105.999#204758#2615;1#Americans#US#US##38#-97#US#1830;1#Americans#US#US##38#-97#US#1851;1#Americans#US#US##38#-97#US#2125;1#Americans#US#US##38#-97#US#2358;1#America#US#US##38#-97#US#598;1#America#US#US##38#-97#US#1332;1#United States#US#US##38#-97#US#104;1#United States#US#US##38#-97#US#524;1#United States#US#US##38#-97#US#701;1#United States#US#US##38#-97#US#1537;1#United States#US#US##38#-97#US#1632;1#United States#US#US##38#-97#US#1702;1#United States#US#US##38#-97#US#1734;1#United States#US#US##38#-97#US#2056;1#United States#US#US##38#-97#US#2517;1#United States#US#US##38#-97#US#2630;1#United States#US#US##38#-97#US#2814;1#United States#US#US##38#-97#US#3143;1#United States#US#US##38#-97#US#3644;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#89;3#Chicago, Illinois, United States#US#USIL#IL031#41.85#-87.6501#423587#686;3#Honouliuli, Hawaii, United States#US#USHI#HI003#21.3678#-158.036#359376#1617;3#Honouliuli, Hawaii, United States#US#USHI#HI003#21.3678#-158.036#359376#1719;3#Honouliuli, Hawaii, United States#US#USHI#HI003#21.3678#-158.036#359376#2041;3#Browns Canyon, Colorado, United States#US#USCO#CO067#37.3625#-107.59#184220#2502;3#Browns Canyon, Colorado, United States#US#USCO#CO067#37.3625#-107.59#184220#2799;3#Browns Canyon, Colorado, United States#US#USCO#CO067#37.3625#-107.59#184220#3128;3#Browns Canyon, Colorado, United States#US#USCO#CO067#37.3625#-107.59#184220#3629;2#Hawaii, United States#US#USHI##21.1098#-157.531#HI#1659;2#Hawaii, United States#US#USHI##21.1098#-157.531#HI#1883;2#Hawaii, United States#US#USHI##21.1098#-157.531#HI#2135;2#Hawaii, United States#US#USHI##21.1098#-157.531#HI#2243;2#Illinois, United States#US#USIL##40.3363#-89.0022#IL#588;2#Illinois, United States#US#USIL##40.3363#-89.0022#IL#1394;1#Japanese#US#JA##36#138#JA#1820;1#Japanese#US#JA##36#138#JA#2115;1#Japanese#US#JA##36#138#JA#2348;3#Pearl Harbor, Hawaii, United States#US#USHI#HI003#21.355#-157.972#363230#1687;1#American#US#US##38#-97#US#1055;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#2546;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#3220;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#3258;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#3378;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#3545	1.40350877192982,3.33333333333333,1.92982456140351,5.26315789473684,20.5263157894737,0.526315789473684,528
2#Pennsylvania, United States#US#USPA##40.5773#-77.264#PA#136;2#New York, United States#US#USNY##42.1497#-74.9384#NY#1490;3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#913;3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#1032	-8.85608856088561,0,8.85608856088561,8.85608856088561,24.3542435424354,0.3690036900369,256
4#Lahore, Punjab, Pakistan#PK#PK04#23677#31.5497#74.3436#-2767043#3928;4#Lahore, Punjab, Pakistan#PK#PK04#23677#31.5497#74.3436#-2767043#4324;4#Karachi, Sindh, Pakistan#PK#PK05#40398#24.8667#67.05#-2764584#67;4#Karachi, Sindh, Pakistan#PK#PK05#40398#24.8667#67.05#-2764584#509;4#Karachi, Sindh, Pakistan#PK#PK05#40398#24.8667#67.05#-2764584#3708;4#Karachi, Sindh, Pakistan#PK#PK05#40398#24.8667#67.05#-2764584#4045;4#Karachi, Sindh, Pakistan#PK#PK05#40398#24.8667#67.05#-2764584#4240;4#Baldia Town, Sindh, Pakistan#PK#PK05#40395#24.9286#66.9947#10525860#2668;4#Lal Masjid, Punjab, Pakistan#PK#PK04#23674#33.7128#73.0873#10517900#3985;1#Pakistan#PK#PK##30#70#PK#77;1#Pakistan#PK#PK##30#70#PK#519;1#Pakistan#PK#PK##30#70#PK#2678;1#Pakistan#PK#PK##30#70#PK#3718;1#Pakistan#PK#PK##30#70#PK#3938;1#Pakistan#PK#PK##30#70#PK#3995;1#Pakistan#PK#PK##30#70#PK#4055;1#Pakistan#PK#PK##30#70#PK#4250;1#Pakistan#PK#PK##30#70#PK#4334;1#Pakistan#PK#PK##30#70#PK#4650;1#Pakistan#PK#PK##30#70#PK#4699;1#Pakistan#PK#PK##30#70#PK#5602;1#Pakistan#PK#PK##30#70#PK#5684;1#Pakistan#PK#PK##30#70#PK#5792	-4.12060301507538,2.1105527638191,6.23115577889447,8.34170854271357,21.105527638191,0.301507537688442,940
2#Virginia, United States#US#USVA##37.768#-78.2057#VA#1399;3#Charlottesville, Virginia, United States#US#USVA#VA540#38.0293#-78.4767#1498463#1847	-8.31024930747922,1.10803324099723,9.41828254847645,10.5263157894737,22.7146814404432,0.277008310249307,326
